Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
AsymmetricTop,Ground,27,E+,3,Ground,26,E+,3,30936.9951131543,0.0000414408774502142,458869.939781697,427932.944668543,8.81812308395851,1.65771240294017E-7,0,"qR4,22(26)",v=0 27  4 23 - v=0 26  4 22
AsymmetricTop,Ground,28,E-,5,Ground,27,E-,5,30945.7922514682,3.31686616620741E-6,662762.777505429,631816.985253961,8.14387452600756,1.47850354054313E-7,0,"qR10,18(27)",v=0 28 10 19 - v=0 27 10 18
AsymmetricTop,Ground,28,E+,6,Ground,27,E+,6,30945.792486507,3.31686620373467E-6,662762.777953485,631816.985466978,8.14387452602766,1.47850357423527E-7,0,"qR10,17(27)",v=0 28 10 18 - v=0 27 10 17
AsymmetricTop,Ground,38,E+,2,Ground,38,E-,1,30948.7106816882,7.27738281890023E-9,823083.069255736,792134.358574048,0.122284525008029,1.64387879290733E-9,0,"qQ2,37(38)",v=0 38  2 36 - v=0 38  2 37
AsymmetricTop,Ground,28,E-,2,Ground,27,E-,2,30958.7868885197,0.0000316977054996694,484183.955047993,453225.168159473,9.12446129299399,1.65861471927537E-7,0,"qR4,24(27)",v=0 28  4 25 - v=0 27  4 24
AsymmetricTop,Ground,28,O-,5,Ground,27,O-,5,30977.0060102447,5.56149192481053E-6,622153.273974145,591176.267963901,8.37004755619713,1.5241675940431E-7,0,"qR9,19(27)",v=0 28  9 20 - v=0 27  9 19
AsymmetricTop,Ground,28,O+,5,Ground,27,O+,5,30977.014281742,5.56149404797884E-6,622153.291070432,591176.27678869,8.37004755750746,1.52416881523426E-7,0,"qR9,18(27)",v=0 28  9 19 - v=0 27  9 18
AsymmetricTop,Ground,38,O-,2,Ground,38,O+,1,30986.9893669047,7.29259982396913E-9,823119.86425626,792132.874889356,0.122261819679726,1.64967963536154E-9,0,"sQ1,37(38)",v=0 38  3 36 - v=0 38  1 37
AsymmetricTop,Ground,27,O+,3,Ground,28,O+,1,31005.4073137746,1.17735526954493E-9,473965.285049112,442959.877735337,0.000298816374347511,5.654775389452E-12,0,"uP1,27(28)",v=0 27  5 22 - v=0 28  1 27
AsymmetricTop,Ground,28,E-,4,Ground,27,E-,4,31021.3744187127,8.82330506351143E-6,585939.19551389,554917.821095177,8.57236747207819,1.56772673447257E-7,0,"qR8,20(27)",v=0 28  8 21 - v=0 27  8 20
AsymmetricTop,Ground,28,E+,5,Ground,27,E+,5,31021.5941937605,8.82338965033667E-6,585939.694823392,554918.100629632,8.57236754253058,1.56776006789825E-7,0,"qR8,19(27)",v=0 28  8 20 - v=0 27  8 19
AsymmetricTop,Ground,15,O+,3,Ground,16,O+,1,31064.5847828709,6.44881814166943E-9,186161.292180082,155096.707397211,0.0000515813657087637,1.7417633016947E-12,0,"uP1,15(16)",v=0 15  5 10 - v=0 16  1 15
AsymmetricTop,Ground,28,O-,4,Ground,27,O-,4,31086.5548519798,0.0000132453728478192,554180.827255964,523094.272403984,8.7507736724128,1.61046285546378E-7,0,"qR7,21(27)",v=0 28  7 22 - v=0 27  7 21
AsymmetricTop,Ground,28,O+,4,Ground,27,O+,4,31090.7852415645,0.0000132476272233778,554191.601993384,523100.81675182,8.75077682863315,1.61112100178415E-7,0,"qR7,20(27)",v=0 28  7 21 - v=0 27  7 20
AsymmetricTop,Ground,33,E-,3,Ground,33,E+,3,31125.5327301302,1.51097782627836E-8,699844.052578144,668718.519848014,0.0571548994212808,8.98235832401259E-10,0,"sQ4,29(33)",v=0 33  6 28 - v=0 33  4 29
AsymmetricTop,Ground,28,E-,3,Ground,27,E-,3,31172.9623579701,0.0000188011851763014,526951.135546751,495778.173188781,8.90494615753795,1.6525400795382E-7,0,"qR6,22(27)",v=0 28  6 23 - v=0 27  6 22
AsymmetricTop,Ground,28,O-,3,Ground,27,O-,3,31204.8000440254,0.0000251531824288638,504062.908643798,472858.108599773,9.03233936993057,1.68132215989051E-7,0,"qR5,23(27)",v=0 28  5 24 - v=0 27  5 23
AsymmetricTop,Ground,28,E+,4,Ground,27,E+,4,31227.9207036585,0.0000188376991696171,527113.436030758,495885.515327099,8.90507425316228,1.66131974548044E-7,0,"qR6,21(27)",v=0 28  6 22 - v=0 27  6 21
AsymmetricTop,Ground,5,E+,3,Ground,4,E+,2,31261.1643471213,1.6235551121273E-7,50910.4732516062,19649.3089044849,0.000252757036381132,2.45124856274131E-11,0,"sR2,2(4)",v=0  5  4  1 - v=0  4  2  2
AsymmetricTop,Ground,5,E-,2,Ground,4,E-,1,31313.1737678415,1.62449128548516E-7,50910.46087481,19597.2871069686,0.000251979785968291,2.45592791491939E-11,0,"sR2,3(4)",v=0  5  4  2 - v=0  4  2  3
AsymmetricTop,Ground,29,O-,2,Ground,28,O-,2,31320.9345834374,0.0000294641304069871,495918.979254998,464598.04467156,9.51737518048411,1.73073529075503E-7,0,"qR3,26(28)",v=0 29  3 27 - v=0 28  3 26
AsymmetricTop,Ground,17,O+,4,Ground,18,O+,3,31335.4822531951,3.2107454215895E-8,274001.54745533,242666.065202135,0.0007228324204464,2.21891191045261E-11,0,"sP5,13(18)",v=0 17  7 10 - v=0 18  5 13
AsymmetricTop,Ground,17,O-,4,Ground,18,O-,3,31359.9876459253,3.21548291195903E-8,274001.537616701,242641.549970775,0.000722655093177294,2.22357614431233E-11,0,"sP5,14(18)",v=0 17  7 11 - v=0 18  5 14
AsymmetricTop,Ground,30,E-,1,Ground,29,E-,1,31412.3789501394,0.0000277274259910825,504831.728768378,473419.349818238,9.90351851124817,1.75720932988785E-7,0,"qR2,28(29)",v=0 30  2 29 - v=0 29  2 28
AsymmetricTop,Ground,30,O+,1,Ground,29,O+,1,31422.2062819066,0.0000277551940724901,504807.174996152,473384.968714245,9.90369792763088,1.75889093376008E-7,0,"qR1,28(29)",v=0 30  1 29 - v=0 29  1 28
AsymmetricTop,Ground,31,O-,1,Ground,30,O-,1,31469.7583039404,0.0000271519238787741,510178.719404347,478708.961100407,10.2990739930163,1.77909518751404E-7,0,"qR1,30(30)",v=0 31  1 31 - v=0 30  1 30
AsymmetricTop,Ground,31,E+,1,Ground,30,E+,1,31469.9404407961,0.0000271524039635576,510178.327936834,478708.387496038,10.2990765454342,1.77912651910833E-7,0,"qR0,30(30)",v=0 31  0 31 - v=0 30  0 30
AsymmetricTop,Ground,23,E+,3,Ground,24,E+,1,31474.4812482062,1.37118275183711E-9,342359.640476613,310885.159228407,0.0000694212320038764,1.60816844173178E-12,0,"uP0,24(24)",v=0 23  4 19 - v=0 24  0 24
AsymmetricTop,Ground,29,E+,2,Ground,28,E+,2,31493.0973206079,0.0000300394297381147,495361.239588618,463868.14226801,9.52294001953738,1.76046135800286E-7,0,"qR2,26(28)",v=0 29  2 27 - v=0 28  2 26
AsymmetricTop,Ground,18,O-,3,Ground,18,O+,2,31577.8382624463,5.80907138986534E-7,242641.549970775,211063.711708329,0.0088260711092418,2.6228546242945E-10,0,"sQ3,15(18)",v=0 18  5 14 - v=0 18  3 15
AsymmetricTop,Ground,28,O+,3,Ground,27,O+,3,31609.9350252341,0.0000254257997007631,505575.220074346,473965.285049112,9.03724579905212,1.74861170863296E-7,0,"qR5,22(27)",v=0 28  5 23 - v=0 27  5 22
AsymmetricTop,Ground,29,E+,4,Ground,30,E+,2,31670.1333316612,8.30965174519721E-10,559500.312312436,527830.178980775,0.000561711347717226,1.05602012547289E-11,0,"uP2,28(30)",v=0 29  6 23 - v=0 30  2 28
AsymmetricTop,Ground,42,O+,2,Ground,42,O-,2,31688.5027055154,9.33205883363618E-10,1026265.53322418,994577.030518663,0.170424971156101,2.22782357035451E-9,0,"qQ3,40(42)",v=0 42  3 39 - v=0 42  3 40
AsymmetricTop,Ground,24,E+,5,Ground,25,E+,4,31701.5013790408,7.69005084419535E-9,468579.940215355,436878.438836314,0.0017424197686952,3.9560114141112E-11,0,"sP6,19(25)",v=0 24  8 16 - v=0 25  6 19
AsymmetricTop,Ground,28,O+,2,Ground,27,O+,2,31736.2008327001,0.0000356813452324775,479484.449835895,447748.249003195,9.19260799790437,1.80007262037702E-7,0,"qR3,24(27)",v=0 28  3 25 - v=0 27  3 24
AsymmetricTop,Ground,24,E-,4,Ground,25,E-,3,31745.7239283665,7.71119968127225E-9,468579.898061755,436834.174133388,0.00174185497244905,3.97130234150326E-11,0,"sP6,20(25)",v=0 24  8 17 - v=0 25  6 20
AsymmetricTop,Ground,28,E+,4,Ground,29,E+,2,31752.1964421394,1.12329445405271E-9,527113.436030758,495361.239588618,0.000511905928093888,1.00391733932315E-11,0,"uP2,27(29)",v=0 28  6 22 - v=0 29  2 27
AsymmetricTop,Ground,30,E+,4,Ground,31,E+,2,31776.0641411963,5.9545138588494E-10,593054.664939197,561278.600798001,0.000597619738258955,1.09763195517167E-11,0,"uP2,29(31)",v=0 30  6 24 - v=0 31  2 29
AsymmetricTop,Ground,36,O+,1,Ground,36,O-,1,31779.5182084241,1.53820251897184E-8,714306.562515466,682527.044307042,0.0661145555211551,1.01502673807521E-9,0,"qQ1,36(36)",v=0 36  1 35 - v=0 36  1 36
AsymmetricTop,Ground,36,E-,1,Ground,36,E+,1,31782.6152771275,1.53845731270793E-8,714309.602960384,682526.987683257,0.066113725924763,1.01531078474171E-9,0,"sQ0,36(36)",v=0 36  2 35 - v=0 36  0 36
AsymmetricTop,Ground,42,E-,2,Ground,42,E+,2,31857.2467169884,9.41551031288196E-10,1026424.4547788,994567.208061812,0.170273544186588,2.26159221527048E-9,0,"sQ2,40(42)",v=0 42  4 39 - v=0 42  2 40
AsymmetricTop,Ground,20,E+,3,Ground,20,E-,1,31864.5000708483,3.97311021567448E-7,267719.415711362,235854.915640514,0.00799505316285729,2.20302872723532E-10,0,"sQ2,19(20)",v=0 20  4 16 - v=0 20  2 19
AsymmetricTop,Ground,31,O+,5,Ground,32,O+,4,31880.243613805,6.68848366980938E-10,721801.711331243,689921.467717438,0.00312347889826672,5.60950132315956E-11,0,"sP7,25(32)",v=0 31  9 22 - v=0 32  7 25
AsymmetricTop,Ground,9,E+,4,Ground,10,E+,3,31899.5116316058,2.19328183178304E-8,126944.112550389,95044.6009187834,0.0000813194656844482,4.85125777661843E-12,0,"sP4,6(10)",v=0  9  6  3 - v=0 10  4  6
AsymmetricTop,Ground,9,E-,3,Ground,10,E-,2,31903.5993966191,2.19376830223217E-8,126944.112393447,95040.5129968281,0.0000813145392363828,4.85282900081252E-12,0,"sP4,7(10)",v=0  9  6  4 - v=0 10  4  7
AsymmetricTop,Ground,39,E+,2,Ground,39,E-,1,31911.9242775094,4.76177986252818E-9,864458.292091175,832546.367813666,0.12287748193709,1.7650845918458E-9,0,"qQ2,38(39)",v=0 39  2 37 - v=0 39  2 38
AsymmetricTop,Ground,39,O-,2,Ground,39,O+,1,31939.5350284188,4.7687499656973E-9,864484.869761563,832545.334733144,0.122862208951383,1.76945014239535E-9,0,"sQ1,38(39)",v=0 39  3 37 - v=0 39  1 38
AsymmetricTop,Ground,31,O-,5,Ground,32,O-,4,31945.7714459533,6.71632188039267E-10,721801.603742317,689855.832296364,0.00312231529747658,5.64205975887981E-11,0,"sP7,26(32)",v=0 31  9 23 - v=0 32  7 26
AsymmetricTop,Ground,29,E+,11,Ground,28,E+,11,31952.4096801644,6.64578965903526E-10,1338854.27350734,1306901.86382717,5.06964756889589,9.78808966192133E-8,0,"qR20,8(28)",v=0 29 20  9 - v=0 28 20  8
AsymmetricTop,Ground,29,E-,10,Ground,28,E-,10,31952.4096801658,6.64578965903595E-10,1338854.27350733,1306901.86382717,5.06964756889589,9.78808966192261E-8,0,"qR20,9(28)",v=0 29 20 10 - v=0 28 20  9
AsymmetricTop,Ground,29,O-,10,Ground,28,O-,10,31956.2626356916,1.97760062212145E-9,1255051.16393919,1223094.9013035,5.5179828669966,1.06575558001996E-7,0,"qR19,10(28)",v=0 29 19 11 - v=0 28 19 10
AsymmetricTop,Ground,29,O+,10,Ground,28,O+,10,31956.2626356934,1.9776006221217E-9,1255051.16393919,1223094.9013035,5.5179828669966,1.06575558002015E-7,0,"qR19,9(28)",v=0 29 19 10 - v=0 28 19  9
AsymmetricTop,Ground,29,E+,10,Ground,28,E+,10,31960.779119333,5.53055566017008E-9,1175552.32410816,1143591.54498883,5.94332614780902,1.14839411606647E-7,0,"qR18,10(28)",v=0 29 18 11 - v=0 28 18 10
AsymmetricTop,Ground,29,E-,9,Ground,28,E-,9,31960.7791193351,5.5305556601708E-9,1175552.32410816,1143591.54498883,5.94332614780902,1.14839411606669E-7,0,"qR18,11(28)",v=0 29 18 12 - v=0 28 18 11
AsymmetricTop,Ground,29,O+,9,Ground,28,O+,9,31966.1212174299,1.45608926320797E-8,1100359.00789217,1068392.88667474,6.34567725063697,1.22675299696833E-7,0,"qR17,11(28)",v=0 29 17 12 - v=0 28 17 11
AsymmetricTop,Ground,29,O-,9,Ground,28,O-,9,31966.1212174306,1.45608926320805E-8,1100359.00789217,1068392.88667474,6.34567725063698,1.22675299696841E-7,0,"qR17,12(28)",v=0 29 17 13 - v=0 28 17 12
AsymmetricTop,Ground,29,E-,8,Ground,28,E-,8,31972.5039558848,3.61379127907864E-8,1029472.87730566,997500.373349773,6.72503593670898,1.30086994768015E-7,0,"qR16,13(28)",v=0 29 16 14 - v=0 28 16 13
AsymmetricTop,Ground,29,E+,9,Ground,28,E+,9,31972.503955885,3.61379127907871E-8,1029472.87730566,997500.373349772,6.72503593670898,1.30086994768017E-7,0,"qR16,12(28)",v=0 29 16 13 - v=0 28 16 12
AsymmetricTop,Ground,18,O+,2,Ground,18,O-,1,31979.2217590479,1.82468795916052E-7,211063.711708329,179084.489949281,0.00184596392905171,5.69752831300688E-11,0,"sQ1,18(18)",v=0 18  3 15 - v=0 18  1 18
AsymmetricTop,Ground,29,O-,8,Ground,28,O-,8,31980.2176468769,8.46312481070935E-8,962896.173714189,930915.956067312,7.08140184303401,1.3707959323228E-7,0,"qR15,14(28)",v=0 29 15 15 - v=0 28 15 14
AsymmetricTop,Ground,29,O+,8,Ground,28,O+,8,31980.2176468769,8.46312481070941E-8,962896.173714189,930915.956067312,7.08140184303401,1.3707959323228E-7,0,"qR15,13(28)",v=0 29 15 14 - v=0 28 15 13
AsymmetricTop,Ground,29,E-,7,Ground,28,E-,7,31989.6621941144,1.87168599277507E-7,900631.979693682,868642.317499568,7.41477440303545,1.4366012044172E-7,0,"qR14,15(28)",v=0 29 14 16 - v=0 28 14 15
AsymmetricTop,Ground,29,E+,8,Ground,28,E+,8,31989.6621941153,1.87168599277518E-7,900631.979693683,868642.317499568,7.41477440303545,1.43660120441732E-7,0,"qR14,14(28)",v=0 29 14 15 - v=0 28 14 14
AsymmetricTop,Ground,29,O-,7,Ground,28,O-,7,32001.4013985618,3.91147343663985E-7,842684.63141234,810683.230013779,7.72515270460381,1.49838489690198E-7,0,"qR13,16(28)",v=0 29 13 17 - v=0 28 13 16
AsymmetricTop,Ground,29,O+,7,Ground,28,O+,7,32001.4013985635,3.91147343664011E-7,842684.631412345,810683.230013781,7.72515270460381,1.49838489690222E-7,0,"qR13,15(28)",v=0 29 13 16 - v=0 28 13 15
AsymmetricTop,Ground,29,E-,6,Ground,28,E-,6,32016.252103979,7.728015401208E-7,789060.390594249,757044.13849027,8.0125352237988,1.55629078872817E-7,0,"qR12,17(28)",v=0 29 12 18 - v=0 28 12 17
AsymmetricTop,Ground,29,E+,7,Ground,28,E+,7,32016.2521041918,7.72801540128746E-7,789060.390594613,757044.138490421,8.0125352237988,1.55629078875921E-7,0,"qR12,16(28)",v=0 29 12 17 - v=0 28 12 16
AsymmetricTop,Ground,27,E+,4,Ground,28,E+,2,32017.3730590888,1.46778073847284E-9,495885.515327099,463868.14226801,0.000451522404372984,9.40881735327821E-12,0,"uP2,26(28)",v=0 27  6 21 - v=0 28  2 26
AsymmetricTop,Ground,29,E-,2,Ground,28,E-,2,32021.9934587269,0.0000241080772196696,516205.94850672,484183.955047993,9.46077057012735,1.83857320376341E-7,0,"qR4,25(28)",v=0 29  4 26 - v=0 28  4 25
AsymmetricTop,Ground,32,E-,3,Ground,32,E+,3,32032.1664740402,2.10588964071418E-8,662996.961648091,630964.795174051,0.0480597371990887,8.48571237910558E-10,0,"sQ4,28(32)",v=0 32  6 27 - v=0 32  4 28
AsymmetricTop,Ground,29,O-,6,Ground,28,O-,6,32035.4371057146,1.44406166155247E-6,739768.584746186,707733.147640472,8.27691929393447,1.61053439760121E-7,0,"qR11,18(28)",v=0 29 11 19 - v=0 28 11 18
AsymmetricTop,Ground,29,O+,6,Ground,28,O+,6,32035.4371169125,1.44406166231171E-6,739768.584766595,707733.147649683,8.27691929393511,1.61053439929021E-7,0,"qR11,17(28)",v=0 29 11 18 - v=0 28 11 17
AsymmetricTop,Ground,14,O+,3,Ground,15,O+,1,32058.811286575,5.24729640409306E-9,169569.133435681,137510.322149106,0.0000320903299178614,1.27315055311661E-12,0,"uP1,14(15)",v=0 14  5  9 - v=0 15  1 14
AsymmetricTop,Ground,29,E-,5,Ground,28,E-,5,32060.8620617237,2.55284676048251E-6,694823.639567153,662762.777505429,8.51829995685857,1.66145214921603E-7,0,"qR10,19(28)",v=0 29 10 20 - v=0 28 10 19
AsymmetricTop,Ground,29,E+,6,Ground,28,E+,6,32060.8625296134,2.55284681457701E-6,694823.640483098,662762.777953485,8.51829995690529,1.66145222196583E-7,0,"qR10,18(28)",v=0 29 10 19 - v=0 28 10 18
AsymmetricTop,Ground,31,E+,4,Ground,32,E+,2,32076.3479986185,4.13974058825749E-10,627786.319802014,595709.971803396,0.000617343189599171,1.1292814526325E-11,0,"uP2,30(32)",v=0 31  6 25 - v=0 32  2 30
AsymmetricTop,Ground,29,O-,5,Ground,28,O-,5,32095.6486809007,4.27050461809653E-6,654248.922655046,622153.273974145,8.73666716444284,1.70959636527011E-7,0,"qR9,20(28)",v=0 29  9 21 - v=0 28  9 20
AsymmetricTop,Ground,29,O+,5,Ground,28,O+,5,32095.6638805988,4.27050742383171E-6,654248.954951031,622153.291070432,8.73666716725818,1.70959879468867E-7,0,"qR9,19(28)",v=0 29  9 20 - v=0 28  9 19
AsymmetricTop,Ground,28,E+,3,Ground,27,E+,3,32122.7362627448,0.0000318063550951833,490992.676044442,458869.939781697,9.15990771043597,1.86000954203297E-7,0,"qR4,23(27)",v=0 28  4 24 - v=0 27  4 23
AsymmetricTop,Ground,29,E-,4,Ground,28,E-,4,32145.1466726909,6.76084536618336E-6,618084.342186581,585939.19551389,8.93199749670963,1.7559176729122E-7,0,"qR8,21(28)",v=0 29  8 22 - v=0 28  8 21
AsymmetricTop,Ground,29,E+,5,Ground,28,E+,5,32145.5195853697,6.76094767845876E-6,618085.214408762,585939.694823392,8.93199763715221,1.75597881191501E-7,0,"qR8,20(28)",v=0 29  8 21 - v=0 28  8 20
AsymmetricTop,Ground,15,O+,2,Ground,14,O+,1,32148.4298835949,3.8187428928294E-6,153074.542038606,120926.112155011,0.0190430832783845,7.12715506153322E-10,0,"sR1,13(14)",v=0 15  3 12 - v=0 14  1 13
AsymmetricTop,Ground,17,O-,3,Ground,17,O+,2,32156.2713360788,6.25222939067162E-7,222692.468752184,190536.197416106,0.00718418089576201,2.38323902877407E-10,0,"sQ3,14(17)",v=0 17  5 13 - v=0 17  3 14
AsymmetricTop,Ground,28,O+,3,Ground,29,O+,1,32190.2513601009,8.01712651641029E-10,505575.220074346,473384.968714245,0.000273760344059748,5.5940986387179E-12,0,"uP1,28(29)",v=0 28  5 23 - v=0 29  1 28
AsymmetricTop,Ground,29,O-,4,Ground,28,O-,4,32217.4218236367,0.000010128691371764,586398.249079601,554180.827255964,9.10421772692028,1.80187353865856E-7,0,"qR7,22(28)",v=0 29  7 23 - v=0 28  7 22
AsymmetricTop,Ground,29,O+,4,Ground,28,O+,4,32224.038535329,0.0000101311725854598,586415.640528713,554191.601993384,9.10422361460083,1.80298512184819E-7,0,"qR7,21(28)",v=0 29  7 22 - v=0 28  7 21
AsymmetricTop,Ground,29,E-,3,Ground,28,E-,3,32308.2660893777,0.0000143449370001176,559259.401636129,526951.135546751,9.25289278515404,1.84683376168988E-7,0,"qR6,23(28)",v=0 29  6 24 - v=0 28  6 23
AsymmetricTop,Ground,6,E+,3,Ground,5,E+,2,32312.3222446386,2.885315688799E-7,57522.3628309596,25210.040586321,0.000452109755332942,4.09700386323883E-11,0,"sR2,3(5)",v=0  6  4  2 - v=0  5  2  3
AsymmetricTop,Ground,29,O-,3,Ground,28,O-,3,32320.8455823562,0.0000191403612076386,536383.754226155,504062.908643798,9.37470373633854,1.87333314385854E-7,0,"qR5,24(28)",v=0 29  5 25 - v=0 28  5 24
AsymmetricTop,Ground,30,O-,2,Ground,29,O-,2,32333.741274538,0.0000221918418846832,528252.720529536,495918.979254998,9.85031298152836,1.90611634433677E-7,0,"qR3,27(29)",v=0 30  3 28 - v=0 29  3 27
AsymmetricTop,Ground,29,E+,4,Ground,28,E+,4,32386.8762816782,0.000014380797884067,559500.312312436,527113.436030758,9.25312307846832,1.86039364711833E-7,0,"qR6,22(28)",v=0 29  6 23 - v=0 28  6 22
AsymmetricTop,Ground,31,E-,1,Ground,30,E-,1,32412.8705881356,0.0000208154024258799,537244.599356513,504831.728768378,10.2365368137898,1.93208541761026E-7,0,"qR2,29(30)",v=0 31  2 30 - v=0 30  2 29
AsymmetricTop,Ground,31,O+,1,Ground,30,O+,1,32419.9539723266,0.0000208300582935245,537227.128968479,504807.174996152,10.2366592682229,1.93337551371931E-7,0,"qR1,29(30)",v=0 31  1 30 - v=0 30  1 29
AsymmetricTop,Ground,6,E-,2,Ground,5,E-,1,32432.7618700359,2.8879790253459E-7,57522.3009952259,25089.53912519,0.000448826694207304,4.11290293738634E-11,0,"sR2,4(5)",v=0  6  4  3 - v=0  5  2  4
AsymmetricTop,Ground,26,E+,4,Ground,27,E+,2,32461.8081998015,1.84912412019503E-9,465809.253611286,433347.445411484,0.000384644031026583,8.66887186586268E-12,0,"uP2,25(27)",v=0 26  6 20 - v=0 27  2 25
AsymmetricTop,Ground,30,E+,2,Ground,29,E+,2,32468.9393921564,0.0000225198746391649,527830.178980775,495361.239588618,9.85420548834698,1.93088949842508E-7,0,"qR2,27(29)",v=0 30  2 28 - v=0 29  2 27
AsymmetricTop,Ground,32,O-,1,Ground,31,O-,1,32469.7294586155,0.0000203415459575373,542648.448862963,510178.719404347,10.6323689077244,1.9553028083081E-7,0,"qR1,31(31)",v=0 32  1 32 - v=0 31  1 31
AsymmetricTop,Ground,32,E+,1,Ground,31,E+,1,32469.8542120162,0.000020341786789291,542648.18214885,510178.327936834,10.6323705889007,1.95532565523749E-7,0,"qR0,31(31)",v=0 32  0 32 - v=0 31  0 31
AsymmetricTop,Ground,16,O+,4,Ground,17,O+,3,32525.5272700071,3.40205197194598E-8,255231.991949479,222706.464679472,0.000563243270330825,2.05076757528053E-11,0,"sP5,12(17)",v=0 16  7  9 - v=0 17  5 12
AsymmetricTop,Ground,16,O-,4,Ground,17,O-,3,32539.5190871475,3.40481437439109E-8,255231.987839332,222692.468752184,0.00056316557285311,2.05313204725867E-11,0,"sP5,13(17)",v=0 16  7 10 - v=0 17  5 13
AsymmetricTop,Ground,11,O-,2,Ground,10,O-,1,32644.5904562453,1.09273486305107E-6,92197.0096166859,59552.4191604406,0.00253768160638107,1.34030705355561E-10,0,"sR1,10(10)",v=0 11  3  9 - v=0 10  1 10
AsymmetricTop,Ground,16,O-,3,Ground,16,O+,2,32658.9703258728,6.57145546509419E-7,203865.021125316,171206.050799443,0.00582145447471278,2.14578578457175E-10,0,"sQ3,13(16)",v=0 16  5 12 - v=0 16  3 13
AsymmetricTop,Ground,43,O+,2,Ground,43,O-,2,32693.5022789324,5.77380203810555E-10,1072633.2435028,1039939.74122387,0.171680331324323,2.40794722363112E-9,0,"qQ3,41(43)",v=0 43  3 40 - v=0 43  3 41
AsymmetricTop,Ground,37,O+,1,Ground,37,O-,1,32723.3614149459,1.03715218612399E-8,752719.976265086,719996.61485014,0.0662596148716845,1.0809925590266E-9,0,"qQ1,37(37)",v=0 37  1 36 - v=0 37  1 37
AsymmetricTop,Ground,37,E-,1,Ground,37,E+,1,32725.5260449754,1.03726877116509E-8,752722.102585144,719996.576540169,0.0662590706575219,1.0811982138315E-9,0,"sQ0,37(37)",v=0 37  2 36 - v=0 37  0 37
AsymmetricTop,Ground,29,O+,2,Ground,28,O+,2,32746.9777338431,0.0000267260463806221,512231.427569738,479484.449835895,9.51769949726407,1.97813070544612E-7,0,"qR3,25(28)",v=0 29  3 26 - v=0 28  3 25
AsymmetricTop,Ground,43,E-,2,Ground,43,E+,2,32818.399389099,5.81089792963837E-10,1072751.13275467,1039932.73336557,0.171576430220509,2.43417555463153E-9,0,"sQ2,41(43)",v=0 43  4 40 - v=0 43  2 41
AsymmetricTop,Ground,29,O+,3,Ground,28,O+,3,32832.8732474747,0.0000193569401347577,538408.093321821,505575.220074346,9.38251641165419,1.96541979166011E-7,0,"qR5,23(28)",v=0 29  5 24 - v=0 28  5 23
AsymmetricTop,Ground,40,E+,2,Ground,40,E-,1,32872.2405996386,3.07158861484983E-9,906830.374544193,873958.133944554,0.12343507272006,1.89017847424328E-9,0,"qQ2,39(40)",v=0 40  2 38 - v=0 40  2 39
AsymmetricTop,Ground,40,O-,2,Ground,40,O+,1,32892.0908512679,3.07472786522592E-9,906849.506903616,873957.416052349,0.12342480447168,1.8934472313076E-9,0,"sQ1,39(40)",v=0 40  3 38 - v=0 40  1 39
AsymmetricTop,Ground,23,E+,5,Ground,24,E+,4,32949.7790701988,9.7600586850199E-9,442037.562674166,409087.783603967,0.00147694395457116,3.92540988917203E-11,0,"sP6,18(24)",v=0 23  8 15 - v=0 24  6 18
